Layout,Cups_Remaining,Aimed_Cup,P_Hit_Target,P_Hit_Any,P_Miss,Other_Cups_Hit_Distribution
triangle_front,"[0, 1, 2, 4, 5, 7, 9]",9,0.106,0.197,0.8029999999999999,"0:0.003,1:0.002,2:0.017,4:0.006,5:0.060,7:0.003"
triangle_front,"[0, 1, 2, 4, 5, 8, 9]",0,0.106,0.27,0.73,"1:0.046,2:0.064,4:0.032,5:0.010,8:0.010,9:0.002"
triangle_front,"[0, 1, 2, 4, 5, 8, 9]",1,0.106,0.289,0.7110000000000001,"0:0.064,2:0.035,4:0.064,5:0.008,8:0.010,9:0.002"
triangle_front,"[0, 1, 2, 4, 5, 8, 9]",2,0.106,0.359,0.641,"0:0.060,1:0.041,4:0.046,5:0.064,8:0.032,9:0.010"
triangle_front,"[0, 1, 2, 4, 5, 8, 9]",4,0.106,0.375,0.625,"0:0.038,1:0.060,2:0.064,5:0.035,8:0.064,9:0.008"
triangle_front,"[0, 1, 2, 4, 5, 8, 9]",5,0.106,0.34,0.6599999999999999,"0:0.017,1:0.006,2:0.060,4:0.041,8:0.046,9:0.064"
triangle_front,"[0, 1, 2, 4, 5, 8, 9]",8,0.106,0.331,0.669,"0:0.011,1:0.017,2:0.038,4:0.060,5:0.064,9:0.035"
triangle_front,"[0, 1, 2, 4, 5, 8, 9]",9,0.106,0.235,0.765,"0:0.003,1:0.002,2:0.017,4:0.006,5:0.060,8:0.041"
triangle_front,"[0, 1, 2, 4, 6, 7, 8]",0,0.106,0.263,0.737,"1:0.046,2:0.064,4:0.032,7:0.005,8:0.010"
triangle_front,"[0, 1, 2, 4, 6, 7, 8]",1,0.106,0.323,0.677,"0:0.064,2:0.035,4:0.064,6:0.012,7:0.032,8:0.010"
triangle_front,"[0, 1, 2, 4, 6, 7, 8]",2,0.106,0.301,0.6990000000000001,"0:0.060,1:0.041,4:0.046,6:0.004,7:0.012,8:0.032"
triangle_front,"[0, 1, 2, 4, 6, 7, 8]",4,0.106,0.385,0.615,"0:0.038,1:0.060,2:0.064,6:0.007,7:0.046,8:0.064"
triangle_front,"[0, 1, 2, 4, 6, 7, 8]",6,0.106,0.167,0.833,"0:0.001,1:0.015,4:0.008,7:0.035,8:0.002"
triangle_front,"[0, 1, 2, 4, 6, 7, 8]",7,0.106,0.312,0.688,"0:0.013,1:0.038,2:0.015,4:0.064,6:0.041,8:0.035"
triangle_front,"[0, 1, 2, 4, 6, 7, 8]",8,0.106,0.276,0.724,"0:0.011,1:0.017,2:0.038,4:0.060,6:0.003,7:0.041"
triangle_front,"[0, 1, 2, 4, 6, 7, 9]",0,0.106,0.255,0.745,"1:0.046,2:0.064,4:0.032,7:0.005,9:0.002"
triangle_front,"[0, 1, 2, 4, 6, 7, 9]",1,0.106,0.315,0.685,"0:0.064,2:0.035,4:0.064,6:0.012,7:0.032,9:0.002"
triangle_front,"[0, 1, 2, 4, 6, 7, 9]",2,0.106,0.279,0.721,"0:0.060,1:0.041,4:0.046,6:0.004,7:0.012,9:0.010"
triangle_front,"[0, 1, 2, 4, 6, 7, 9]",4,0.106,0.329,0.671,"0:0.038,1:0.060,2:0.064,6:0.007,7:0.046,9:0.008"
triangle_front,"[0, 1, 2, 4, 6, 7, 9]",6,0.106,0.165,0.835,"0:0.001,1:0.015,4:0.008,7:0.035"
triangle_front,"[0, 1, 2, 4, 6, 7, 9]",7,0.106,0.279,0.721,"0:0.013,1:0.038,2:0.015,4:0.064,6:0.041,9:0.002"
triangle_front,"[0, 1, 2, 4, 6, 7, 9]",9,0.106,0.137,0.863,"0:0.003,1:0.002,2:0.017,4:0.006,7:0.003"
triangle_front,"[0, 1, 2, 4, 6, 8, 9]",0,0.106,0.26,0.74,"1:0.046,2:0.064,4:0.032,8:0.010,9:0.002"
triangle_front,"[0, 1, 2, 4, 6, 8, 9]",1,0.106,0.293,0.7070000000000001,"0:0.064,2:0.035,4:0.064,6:0.012,8:0.010,9:0.002"
triangle_front,"[0, 1, 2, 4, 6, 8, 9]",2,0.106,0.299,0.7010000000000001,"0:0.060,1:0.041,4:0.046,6:0.004,8:0.032,9:0.010"
triangle_front,"[0, 1, 2, 4, 6, 8, 9]",4,0.106,0.347,0.653,"0:0.038,1:0.060,2:0.064,6:0.007,8:0.064,9:0.008"
triangle_front,"[0, 1, 2, 4, 6, 8, 9]",6,0.106,0.132,0.868,"0:0.001,1:0.015,4:0.008,8:0.002"
triangle_front,"[0, 1, 2, 4, 6, 8, 9]",8,0.106,0.27,0.73,"0:0.011,1:0.017,2:0.038,4:0.060,6:0.003,9:0.035"
triangle_front,"[0, 1, 2, 4, 6, 8, 9]",9,0.106,0.175,0.825,"0:0.003,1:0.002,2:0.017,4:0.006,8:0.041"
triangle_front,"[0, 1, 2, 4, 7, 8, 9]",0,0.106,0.265,0.735,"1:0.046,2:0.064,4:0.032,7:0.005,8:0.010,9:0.002"
triangle_front,"[0, 1, 2, 4, 7, 8, 9]",1,0.106,0.313,0.687,"0:0.064,2:0.035,4:0.064,7:0.032,8:0.010,9:0.002"
triangle_front,"[0, 1, 2, 4, 7, 8, 9]",2,0.106,0.307,0.6930000000000001,"0:0.060,1:0.041,4:0.046,7:0.012,8:0.032,9:0.010"
triangle_front,"[0, 1, 2, 4, 7, 8, 9]",4,0.106,0.386,0.614,"0:0.038,1:0.060,2:0.064,7:0.046,8:0.064,9:0.008"
triangle_front,"[0, 1, 2, 4, 7, 8, 9]",7,0.106,0.273,0.727,"0:0.013,1:0.038,2:0.015,4:0.064,8:0.035,9:0.002"
triangle_front,"[0, 1, 2, 4, 7, 8, 9]",8,0.106,0.308,0.692,"0:0.011,1:0.017,2:0.038,4:0.060,7:0.041,9:0.035"
triangle_front,"[0, 1, 2, 4, 7, 8, 9]",9,0.106,0.178,0.8220000000000001,"0:0.003,1:0.002,2:0.017,4:0.006,7:0.003,8:0.041"
triangle_front,"[0, 1, 2, 5, 6, 7, 8]",0,0.106,0.241,0.759,"1:0.046,2:0.064,5:0.010,7:0.005,8:0.010"
triangle_front,"[0, 1, 2, 5, 6, 7, 8]",1,0.106,0.267,0.733,"0:0.064,2:0.035,5:0.008,6:0.012,7:0.032,8:0.010"
triangle_front,"[0, 1, 2, 5, 6, 7, 8]",2,0.106,0.319,0.681,"0:0.060,1:0.041,5:0.064,6:0.004,7:0.012,8:0.032"
triangle_front,"[0, 1, 2, 5, 6, 7, 8]",5,0.106,0.243,0.757,"0:0.017,1:0.006,2:0.060,6:0.001,7:0.007,8:0.046"
triangle_front,"[0, 1, 2, 5, 6, 7, 8]",6,0.106,0.159,0.841,"0:0.001,1:0.015,7:0.035,8:0.002"
triangle_front,"[0, 1, 2, 5, 6, 7, 8]",7,0.106,0.256,0.744,"0:0.013,1:0.038,2:0.015,5:0.008,6:0.041,8:0.035"
triangle_front,"[0, 1, 2, 5, 6, 7, 8]",8,0.106,0.28,0.72,"0:0.011,1:0.017,2:0.038,5:0.064,6:0.003,7:0.041"
triangle_front,"[0, 1, 2, 5, 6, 7, 9]",0,0.106,0.233,0.767,"1:0.046,2:0.064,5:0.010,7:0.005,9:0.002"
triangle_front,"[0, 1, 2, 5, 6, 7, 9]",1,0.106,0.259,0.741,"0:0.064,2:0.035,5:0.008,6:0.012,7:0.032,9:0.002"
triangle_front,"[0, 1, 2, 5, 6, 7, 9]",2,0.106,0.297,0.7030000000000001,"0:0.060,1:0.041,5:0.064,6:0.004,7:0.012,9:0.010"
triangle_front,"[0, 1, 2, 5, 6, 7, 9]",5,0.106,0.261,0.739,"0:0.017,1:0.006,2:0.060,6:0.001,7:0.007,9:0.064"
triangle_front,"[0, 1, 2, 5, 6, 7, 9]",6,0.106,0.157,0.843,"0:0.001,1:0.015,7:0.035"
triangle_front,"[0, 1, 2, 5, 6, 7, 9]",7,0.106,0.223,0.777,"0:0.013,1:0.038,2:0.015,5:0.008,6:0.041,9:0.002"
triangle_front,"[0, 1, 2, 5, 6, 7, 9]",9,0.106,0.191,0.8089999999999999,"0:0.003,1:0.002,2:0.017,5:0.060,7:0.003"
triangle_front,"[0, 1, 2, 5, 6, 8, 9]",0,0.106,0.238,0.762,"1:0.046,2:0.064,5:0.010,8:0.010,9:0.002"
triangle_front,"[0, 1, 2, 5, 6, 8, 9]",1,0.106,0.237,0.763,"0:0.064,2:0.035,5:0.008,6:0.012,8:0.010,9:0.002"
triangle_front,"[0, 1, 2, 5, 6, 8, 9]",2,0.106,0.317,0.683,"0:0.060,1:0.041,5:0.064,6:0.004,8:0.032,9:0.010"
triangle_front,"[0, 1, 2, 5, 6, 8, 9]",5,0.106,0.3,0.7,"0:0.017,1:0.006,2:0.060,6:0.001,8:0.046,9:0.064"
triangle_front,"[0, 1, 2, 5, 6, 8, 9]",6,0.106,0.124,0.876,"0:0.001,1:0.015,8:0.002"
triangle_front,"[0, 1, 2, 5, 6, 8, 9]",8,0.106,0.274,0.726,"0:0.011,1:0.017,2:0.038,5:0.064,6:0.003,9:0.035"
triangle_front,"[0, 1, 2, 5, 6, 8, 9]",9,0.106,0.229,0.771,"0:0.003,1:0.002,2:0.017,5:0.060,8:0.041"
triangle_front,"[0, 1, 2, 5, 7, 8, 9]",0,0.106,0.243,0.757,"1:0.046,2:0.064,5:0.010,7:0.005,8:0.010,9:0.002"
triangle_front,"[0, 1, 2, 5, 7, 8, 9]",1,0.106,0.257,0.743,"0:0.064,2:0.035,5:0.008,7:0.032,8:0.010,9:0.002"
triangle_front,"[0, 1, 2, 5, 7, 8, 9]",2,0.106,0.325,0.675,"0:0.060,1:0.041,5:0.064,7:0.012,8:0.032,9:0.010"
triangle_front,"[0, 1, 2, 5, 7, 8, 9]",5,0.106,0.306,0.694,"0:0.017,1:0.006,2:0.060,7:0.007,8:0.046,9:0.064"
triangle_front,"[0, 1, 2, 5, 7, 8, 9]",7,0.106,0.217,0.783,"0:0.013,1:0.038,2:0.015,5:0.008,8:0.035,9:0.002"
triangle_front,"[0, 1, 2, 5, 7, 8, 9]",8,0.106,0.312,0.688,"0:0.011,1:0.017,2:0.038,5:0.064,7:0.041,9:0.035"
triangle_front,"[0, 1, 2, 5, 7, 8, 9]",9,0.106,0.232,0.768,"0:0.003,1:0.002,2:0.017,5:0.060,7:0.003,8:0.041"
triangle_front,"[0, 1, 2, 6, 7, 8, 9]",0,0.106,0.233,0.767,"1:0.046,2:0.064,7:0.005,8:0.010,9:0.002"
triangle_front,"[0, 1, 2, 6, 7, 8, 9]",1,0.106,0.261,0.739,"0:0.064,2:0.035,6:0.012,7:0.032,8:0.010,9:0.002"
triangle_front,"[0, 1, 2, 6, 7, 8, 9]",2,0.106,0.265,0.735,"0:0.060,1:0.041,6:0.004,7:0.012,8:0.032,9:0.010"
triangle_front,"[0, 1, 2, 6, 7, 8, 9]",6,0.106,0.159,0.841,"0:0.001,1:0.015,7:0.035,8:0.002"
triangle_front,"[0, 1, 2, 6, 7, 8, 9]",7,0.106,0.25,0.75,"0:0.013,1:0.038,2:0.015,6:0.041,8:0.035,9:0.002"
triangle_front,"[0, 1, 2, 6, 7, 8, 9]",8,0.106,0.251,0.749,"0:0.011,1:0.017,2:0.038,6:0.003,7:0.041,9:0.035"
triangle_front,"[0, 1, 2, 6, 7, 8, 9]",9,0.106,0.172,0.8280000000000001,"0:0.003,1:0.002,2:0.017,7:0.003,8:0.041"
triangle_front,"[0, 1, 3, 4, 5, 6, 7]",0,0.106,0.211,0.789,"1:0.046,3:0.012,4:0.032,5:0.010,7:0.005"
triangle_front,"[0, 1, 3, 4, 5, 6, 7]",1,0.106,0.332,0.6679999999999999,"0:0.064,3:0.046,4:0.064,5:0.008,6:0.012,7:0.032"
triangle_front,"[0, 1, 3, 4, 5, 6, 7]",3,0.106,0.332,0.6679999999999999,"0:0.015,1:0.064,4:0.035,5:0.002,6:0.046,7:0.064"
triangle_front,"[0, 1, 3, 4, 5, 6, 7]",4,0.106,0.333,0.667,"0:0.038,1:0.060,3:0.041,5:0.035,6:0.007,7:0.046"
triangle_front,"[0, 1, 3, 4, 5, 6, 7]",5,0.106,0.181,0.819,"0:0.017,1:0.006,3:0.003,4:0.041,6:0.001,7:0.007"
triangle_front,"[0, 1, 3, 4, 5, 6, 7]",6,0.106,0.229,0.771,"0:0.001,1:0.015,3:0.064,4:0.008,7:0.035"
triangle_front,"[0, 1, 3, 4, 5, 6, 7]",7,0.106,0.33,0.6699999999999999,"0:0.013,1:0.038,3:0.060,4:0.064,5:0.008,6:0.041"
triangle_front,"[0, 1, 3, 4, 5, 6, 8]",0,0.106,0.216,0.784,"1:0.046,3:0.012,4:0.032,5:0.010,8:0.010"
triangle_front,"[0, 1, 3, 4, 5, 6, 8]",1,0.106,0.31,0.69,"0:0.064,3:0.046,4:0.064,5:0.008,6:0.012,8:0.010"
triangle_front,"[0, 1, 3, 4, 5, 6, 8]",3,0.106,0.276,0.724,"0:0.015,1:0.064,4:0.035,5:0.002,6:0.046,8:0.008"
triangle_front,"[0, 1, 3, 4, 5, 6, 8]",4,0.106,0.351,0.649,"0:0.038,1:0.060,3:0.041,5:0.035,6:0.007,8:0.064"
triangle_front,"[0, 1, 3, 4, 5, 6, 8]",5,0.106,0.22,0.78,"0:0.017,1:0.006,3:0.003,4:0.041,6:0.001,8:0.046"
triangle_front,"[0, 1, 3, 4, 5, 6, 8]",6,0.106,0.196,0.804,"0:0.001,1:0.015,3:0.064,4:0.008,8:0.002"
triangle_front,"[0, 1, 3, 4, 5, 6, 8]",8,0.106,0.267,0.733,"0:0.011,1:0.017,3:0.006,4:0.060,5:0.064,6:0.003"
triangle_front,"[0, 1, 3, 4, 5, 6, 9]",0,0.106,0.208,0.792,"1:0.046,3:0.012,4:0.032,5:0.010,9:0.002"
triangle_front,"[0, 1, 3, 4, 5, 6, 9]",1,0.106,0.302,0.698,"0:0.064,3:0.046,4:0.064,5:0.008,6:0.012,9:0.002"
triangle_front,"[0, 1, 3, 4, 5, 6, 9]",3,0.106,0.268,0.732,"0:0.015,1:0.064,4:0.035,5:0.002,6:0.046"
triangle_front,"[0, 1, 3, 4, 5, 6, 9]",4,0.106,0.295,0.7050000000000001,"0:0.038,1:0.060,3:0.041,5:0.035,6:0.007,9:0.008"
triangle_front,"[0, 1, 3, 4, 5, 6, 9]",5,0.106,0.238,0.762,"0:0.017,1:0.006,3:0.003,4:0.041,6:0.001,9:0.064"
triangle_front,"[0, 1, 3, 4, 5, 6, 9]",6,0.106,0.194,0.806,"0:0.001,1:0.015,3:0.064,4:0.008"
triangle_front,"[0, 1, 3, 4, 5, 6, 9]",9,0.106,0.177,0.823,"0:0.003,1:0.002,4:0.006,5:0.060"
triangle_front,"[0, 1, 3, 4, 5, 7, 8]",0,0.106,0.221,0.779,"1:0.046,3:0.012,4:0.032,5:0.010,7:0.005,8:0.010"
triangle_front,"[0, 1, 3, 4, 5, 7, 8]",1,0.106,0.33,0.6699999999999999,"0:0.064,3:0.046,4:0.064,5:0.008,7:0.032,8:0.010"
triangle_front,"[0, 1, 3, 4, 5, 7, 8]",3,0.106,0.294,0.706,"0:0.015,1:0.064,4:0.035,5:0.002,7:0.064,8:0.008"
triangle_front,"[0, 1, 3, 4, 5, 7, 8]",4,0.106,0.39,0.61,"0:0.038,1:0.060,3:0.041,5:0.035,7:0.046,8:0.064"
triangle_front,"[0, 1, 3, 4, 5, 7, 8]",5,0.106,0.226,0.774,"0:0.017,1:0.006,3:0.003,4:0.041,7:0.007,8:0.046"
triangle_front,"[0, 1, 3, 4, 5, 7, 8]",7,0.106,0.324,0.6759999999999999,"0:0.013,1:0.038,3:0.060,4:0.064,5:0.008,8:0.035"
triangle_front,"[0, 1, 3, 4, 5, 7, 8]",8,0.106,0.305,0.6950000000000001,"0:0.011,1:0.017,3:0.006,4:0.060,5:0.064,7:0.041"
triangle_front,"[0, 1, 3, 4, 5, 7, 9]",0,0.106,0.213,0.787,"1:0.046,3:0.012,4:0.032,5:0.010,7:0.005,9:0.002"
triangle_front,"[0, 1, 3, 4, 5, 7, 9]",1,0.106,0.322,0.6779999999999999,"0:0.064,3:0.046,4:0.064,5:0.008,7:0.032,9:0.002"
triangle_front,"[0, 1, 3, 4, 5, 7, 9]",3,0.106,0.286,0.714,"0:0.015,1:0.064,4:0.035,5:0.002,7:0.064"
triangle_front,"[0, 1, 3, 4, 5, 7, 9]",4,0.106,0.334,0.6659999999999999,"0:0.038,1:0.060,3:0.041,5:0.035,7:0.046,9:0.008"
triangle_front,"[0, 1, 3, 4, 5, 7, 9]",5,0.106,0.244,0.756,"0:0.017,1:0.006,3:0.003,4:0.041,7:0.007,9:0.064"
triangle_front,"[0, 1, 3, 4, 5, 7, 9]",7,0.106,0.291,0.7090000000000001,"0:0.013,1:0.038,3:0.060,4:0.064,5:0.008,9:0.002"
triangle_front,"[0, 1, 3, 4, 5, 7, 9]",9,0.106,0.18,0.8200000000000001,"0:0.003,1:0.002,4:0.006,5:0.060,7:0.003"
triangle_front,"[0, 1, 3, 4, 5, 8, 9]",0,0.106,0.218,0.782,"1:0.046,3:0.012,4:0.032,5:0.010,8:0.010,9:0.002"
triangle_front,"[0, 1, 3, 4, 5, 8, 9]",1,0.106,0.3,0.7,"0:0.064,3:0.046,4:0.064,5:0.008,8:0.010,9:0.002"
triangle_front,"[0, 1, 3, 4, 5, 8, 9]",3,0.106,0.23,0.77,"0:0.015,1:0.064,4:0.035,5:0.002,8:0.008"
triangle_front,"[0, 1, 3, 4, 5, 8, 9]",4,0.106,0.352,0.648,"0:0.038,1:0.060,3:0.041,5:0.035,8:0.064,9:0.008"
triangle_front,"[0, 1, 3, 4, 5, 8, 9]",5,0.106,0.283,0.7170000000000001,"0:0.017,1:0.006,3:0.003,4:0.041,8:0.046,9:0.064"
triangle_front,"[0, 1, 3, 4, 5, 8, 9]",8,0.106,0.299,0.7010000000000001,"0:0.011,1:0.017,3:0.006,4:0.060,5:0.064,9:0.035"
triangle_front,"[0, 1, 3, 4, 5, 8, 9]",9,0.106,0.218,0.782,"0:0.003,1:0.002,4:0.006,5:0.060,8:0.041"
triangle_front,"[0, 1, 3, 4, 6, 7, 8]",0,0.106,0.211,0.789,"1:0.046,3:0.012,4:0.032,7:0.005,8:0.010"
triangle_front,"[0, 1, 3, 4, 6, 7, 8]",1,0.106,0.334,0.6659999999999999,"0:0.064,3:0.046,4:0.064,6:0.012,7:0.032,8:0.010"
triangle_front,"[0, 1, 3, 4, 6, 7, 8]",3,0.106,0.338,0.6619999999999999,"0:0.015,1:0.064,4:0.035,6:0.046,7:0.064,8:0.008"
triangle_front,"[0, 1, 3, 4, 6, 7, 8]",4,0.106,0.362,0.638,"0:0.038,1:0.060,3:0.041,6:0.007,7:0.046,8:0.064"
triangle_front,"[0, 1, 3, 4, 6, 7, 8]",6,0.106,0.231,0.769,"0:0.001,1:0.015,3:0.064,4:0.008,7:0.035,8:0.002"
triangle_front,"[0, 1, 3, 4, 6, 7, 8]",7,0.106,0.357,0.643,"0:0.013,1:0.038,3:0.060,4:0.064,6:0.041,8:0.035"
triangle_front,"[0, 1, 3, 4, 6, 7, 8]",8,0.106,0.244,0.756,"0:0.011,1:0.017,3:0.006,4:0.060,6:0.003,7:0.041"
triangle_front,"[0, 1, 3, 4, 6, 7, 9]",0,0.106,0.203,0.7969999999999999,"1:0.046,3:0.012,4:0.032,7:0.005,9:0.002"
triangle_front,"[0, 1, 3, 4, 6, 7, 9]",1,0.106,0.326,0.6739999999999999,"0:0.064,3:0.046,4:0.064,6:0.012,7:0.032,9:0.002"
triangle_front,"[0, 1, 3, 4, 6, 7, 9]",3,0.106,0.33,0.6699999999999999,"0:0.015,1:0.064,4:0.035,6:0.046,7:0.064"
triangle_front,"[0, 1, 3, 4, 6, 7, 9]",4,0.106,0.306,0.694,"0:0.038,1:0.060,3:0.041,6:0.007,7:0.046,9:0.008"
triangle_front,"[0, 1, 3, 4, 6, 7, 9]",6,0.106,0.229,0.771,"0:0.001,1:0.015,3:0.064,4:0.008,7:0.035"
triangle_front,"[0, 1, 3, 4, 6, 7, 9]",7,0.106,0.324,0.6759999999999999,"0:0.013,1:0.038,3:0.060,4:0.064,6:0.041,9:0.002"
triangle_front,"[0, 1, 3, 4, 6, 7, 9]",9,0.106,0.12,0.88,"0:0.003,1:0.002,4:0.006,7:0.003"
triangle_front,"[0, 1, 3, 4, 6, 8, 9]",0,0.106,0.208,0.792,"1:0.046,3:0.012,4:0.032,8:0.010,9:0.002"
triangle_front,"[0, 1, 3, 4, 6, 8, 9]",1,0.106,0.304,0.696,"0:0.064,3:0.046,4:0.064,6:0.012,8:0.010,9:0.002"
triangle_front,"[0, 1, 3, 4, 6, 8, 9]",3,0.106,0.274,0.726,"0:0.015,1:0.064,4:0.035,6:0.046,8:0.008"
triangle_front,"[0, 1, 3, 4, 6, 8, 9]",4,0.106,0.324,0.6759999999999999,"0:0.038,1:0.060,3:0.041,6:0.007,8:0.064,9:0.008"
triangle_front,"[0, 1, 3, 4, 6, 8, 9]",6,0.106,0.196,0.804,"0:0.001,1:0.015,3:0.064,4:0.008,8:0.002"
triangle_front,"[0, 1, 3, 4, 6, 8, 9]",8,0.106,0.238,0.762,"0:0.011,1:0.017,3:0.006,4:0.060,6:0.003,9:0.035"
triangle_front,"[0, 1, 3, 4, 6, 8, 9]",9,0.106,0.158,0.842,"0:0.003,1:0.002,4:0.006,8:0.041"
triangle_front,"[0, 1, 3, 4, 7, 8, 9]",0,0.106,0.213,0.787,"1:0.046,3:0.012,4:0.032,7:0.005,8:0.010,9:0.002"
triangle_front,"[0, 1, 3, 4, 7, 8, 9]",1,0.106,0.324,0.6759999999999999,"0:0.064,3:0.046,4:0.064,7:0.032,8:0.010,9:0.002"
triangle_front,"[0, 1, 3, 4, 7, 8, 9]",3,0.106,0.292,0.708,"0:0.015,1:0.064,4:0.035,7:0.064,8:0.008"
triangle_front,"[0, 1, 3, 4, 7, 8, 9]",4,0.106,0.363,0.637,"0:0.038,1:0.060,3:0.041,7:0.046,8:0.064,9:0.008"
triangle_front,"[0, 1, 3, 4, 7, 8, 9]",7,0.106,0.318,0.6819999999999999,"0:0.013,1:0.038,3:0.060,4:0.064,8:0.035,9:0.002"
triangle_front,"[0, 1, 3, 4, 7, 8, 9]",8,0.106,0.276,0.724,"0:0.011,1:0.017,3:0.006,4:0.060,7:0.041,9:0.035"
triangle_front,"[0, 1, 3, 4, 7, 8, 9]",9,0.106,0.161,0.839,"0:0.003,1:0.002,4:0.006,7:0.003,8:0.041"
triangle_front,"[0, 1, 3, 5, 6, 7, 8]",0,0.106,0.189,0.8109999999999999,"1:0.046,3:0.012,5:0.010,7:0.005,8:0.010"
triangle_front,"[0, 1, 3, 5, 6, 7, 8]",1,0.106,0.278,0.722,"0:0.064,3:0.046,5:0.008,6:0.012,7:0.032,8:0.010"
triangle_front,"[0, 1, 3, 5, 6, 7, 8]",3,0.106,0.305,0.6950000000000001,"0:0.015,1:0.064,5:0.002,6:0.046,7:0.064,8:0.008"
triangle_front,"[0, 1, 3, 5, 6, 7, 8]",5,0.106,0.186,0.8140000000000001,"0:0.017,1:0.006,3:0.003,6:0.001,7:0.007,8:0.046"
triangle_front,"[0, 1, 3, 5, 6, 7, 8]",6,0.106,0.223,0.777,"0:0.001,1:0.015,3:0.064,7:0.035,8:0.002"
triangle_front,"[0, 1, 3, 5, 6, 7, 8]",7,0.106,0.301,0.6990000000000001,"0:0.013,1:0.038,3:0.060,5:0.008,6:0.041,8:0.035"
triangle_front,"[0, 1, 3, 5, 6, 7, 8]",8,0.106,0.248,0.752,"0:0.011,1:0.017,3:0.006,5:0.064,6:0.003,7:0.041"
triangle_front,"[0, 1, 3, 5, 6, 7, 9]",0,0.106,0.181,0.819,"1:0.046,3:0.012,5:0.010,7:0.005,9:0.002"
triangle_front,"[0, 1, 3, 5, 6, 7, 9]",1,0.106,0.27,0.73,"0:0.064,3:0.046,5:0.008,6:0.012,7:0.032,9:0.002"
triangle_front,"[0, 1, 3, 5, 6, 7, 9]",3,0.106,0.297,0.7030000000000001,"0:0.015,1:0.064,5:0.002,6:0.046,7:0.064"
triangle_front,"[0, 1, 3, 5, 6, 7, 9]",5,0.106,0.204,0.796,"0:0.017,1:0.006,3:0.003,6:0.001,7:0.007,9:0.064"
triangle_front,"[0, 1, 3, 5, 6, 7, 9]",6,0.106,0.221,0.779,"0:0.001,1:0.015,3:0.064,7:0.035"
triangle_front,"[0, 1, 3, 5, 6, 7, 9]",7,0.106,0.268,0.732,"0:0.013,1:0.038,3:0.060,5:0.008,6:0.041,9:0.002"
triangle_front,"[0, 1, 3, 5, 6, 7, 9]",9,0.106,0.174,0.8260000000000001,"0:0.003,1:0.002,5:0.060,7:0.003"
triangle_front,"[0, 1, 3, 5, 6, 8, 9]",0,0.106,0.186,0.8140000000000001,"1:0.046,3:0.012,5:0.010,8:0.010,9:0.002"
triangle_front,"[0, 1, 3, 5, 6, 8, 9]",1,0.106,0.248,0.752,"0:0.064,3:0.046,5:0.008,6:0.012,8:0.010,9:0.002"
triangle_front,"[0, 1, 3, 5, 6, 8, 9]",3,0.106,0.241,0.759,"0:0.015,1:0.064,5:0.002,6:0.046,8:0.008"
triangle_front,"[0, 1, 3, 5, 6, 8, 9]",5,0.106,0.243,0.757,"0:0.017,1:0.006,3:0.003,6:0.001,8:0.046,9:0.064"
triangle_front,"[0, 1, 3, 5, 6, 8, 9]",6,0.106,0.188,0.812,"0:0.001,1:0.015,3:0.064,8:0.002"
triangle_front,"[0, 1, 3, 5, 6, 8, 9]",8,0.106,0.242,0.758,"0:0.011,1:0.017,3:0.006,5:0.064,6:0.003,9:0.035"
triangle_front,"[0, 1, 3, 5, 6, 8, 9]",9,0.106,0.212,0.788,"0:0.003,1:0.002,5:0.060,8:0.041"
triangle_front,"[0, 1, 3, 5, 7, 8, 9]",0,0.106,0.191,0.8089999999999999,"1:0.046,3:0.012,5:0.010,7:0.005,8:0.010,9:0.002"
triangle_front,"[0, 1, 3, 5, 7, 8, 9]",1,0.106,0.268,0.732,"0:0.064,3:0.046,5:0.008,7:0.032,8:0.010,9:0.002"
triangle_front,"[0, 1, 3, 5, 7, 8, 9]",3,0.106,0.259,0.741,"0:0.015,1:0.064,5:0.002,7:0.064,8:0.008"
triangle_front,"[0, 1, 3, 5, 7, 8, 9]",5,0.106,0.249,0.751,"0:0.017,1:0.006,3:0.003,7:0.007,8:0.046,9:0.064"
triangle_front,"[0, 1, 3, 5, 7, 8, 9]",7,0.106,0.262,0.738,"0:0.013,1:0.038,3:0.060,5:0.008,8:0.035,9:0.002"
triangle_front,"[0, 1, 3, 5, 7, 8, 9]",8,0.106,0.28,0.72,"0:0.011,1:0.017,3:0.006,5:0.064,7:0.041,9:0.035"
triangle_front,"[0, 1, 3, 5, 7, 8, 9]",9,0.106,0.215,0.785,"0:0.003,1:0.002,5:0.060,7:0.003,8:0.041"
triangle_front,"[0, 1, 3, 6, 7, 8, 9]",0,0.106,0.181,0.819,"1:0.046,3:0.012,7:0.005,8:0.010,9:0.002"
triangle_front,"[0, 1, 3, 6, 7, 8, 9]",1,0.106,0.272,0.728,"0:0.064,3:0.046,6:0.012,7:0.032,8:0.010,9:0.002"
triangle_front,"[0, 1, 3, 6, 7, 8, 9]",3,0.106,0.303,0.6970000000000001,"0:0.015,1:0.064,6:0.046,7:0.064,8:0.008"
triangle_front,"[0, 1, 3, 6, 7, 8, 9]",6,0.106,0.223,0.777,"0:0.001,1:0.015,3:0.064,7:0.035,8:0.002"
triangle_front,"[0, 1, 3, 6, 7, 8, 9]",7,0.106,0.295,0.7050000000000001,"0:0.013,1:0.038,3:0.060,6:0.041,8:0.035,9:0.002"
